,year,country,cons_btu,coal_cons_btu,gas_cons_btu,oil_cons_btu,nuclear_cons_btu,renewables_cons_btu,prod_btu,coal_prod_btu,gas_prod_btu,oil_prod_btu,nuclear_prod_btu,renewables_prod_btu
1485,1983,COD,0.0961225924642016,0.0029445246707618315,0.0,0.044288010458702017,0.0,0.04889005733473775,0.10318331357165243,0.0029086735716526307,0.0,0.053649999999999816,0,0.04662464
1486,1984,COD,0.09566504708304983,0.0027490267659191826,0.0,0.042294616645505566,0.0,0.05062140367162511,0.12046887456155325,0.003114634561552889,0.0,0.06885000000000034,0,0.04850424
1487,1985,COD,0.09722122479482304,0.0031530242500498805,0.0,0.04007010470470438,0.0,0.0539980958400688,0.12558181205327112,0.00279798705327086,0.0,0.07081000000000026,0,0.051973825
1488,1986,COD,0.10273666529344973,0.0031010175522682808,0.0,0.043320507237999996,0.0,0.05631514050318144,0.1260942450720085,0.0030632610720086077,0.0,0.0686699999999999,0,0.054360984
1489,1987,COD,0.09783577665917843,0.00317902759894068,0.0,0.0386414107255,0.0,0.05601533833473776,0.12585367430632494,0.0031403213063250306,0.0,0.0686699999999999,0,0.054043352999999995
1490,1988,COD,0.10731183906443724,0.0032051285785868605,0.0,0.048168955488,0.0,0.055937754997850385,0.12135960849314754,0.003166104493147998,0.0,0.06454999999999955,0,0.053643504
1491,1989,COD,0.11117970887789684,0.003257244490433801,0.0,0.045359683726500004,0.0,0.06256278066096302,0.12418079615481588,0.0032175858670203234,0.0,0.06008205828779557,0,0.060881152
1492,1990,COD,0.10641058669987664,0.003283302446357272,0.0,0.042642676761,0.0,0.06048460749251936,0.12339991063774475,0.003243326553956486,0.0,0.06222784608378828,0,0.057928738
1493,1991,COD,0.09876040550000001,0.0,0.0,0.0448332055,0.0,0.053927199999999995,0.11441187428779558,0.0,0.0,0.06008205828779557,0,0.054329815999999996
1494,1992,COD,0.108942379,0.0,0.0,0.051152709000000005,0.0,0.05778967,0.11792293933333295,0.0,0.0,0.055943333333332936,0,0.061979606
1495,1993,COD,0.1047919785,0.0,0.0,0.0530179655,0.0,0.051774013,0.11006585189981748,0.0,0.0,0.053644694899817484,0,0.056421157
1496,1994,COD,0.09173864550000001,0.0,0.0,0.0411595535,0.0,0.050579092,0.11041513140983568,0.0,0.0,0.056348975409835675,0,0.054066156
1497,1995,COD,0.1003534553015,0.0,0.0,0.0423535273015,0.0,0.057999928,0.12724589787978094,0.0,0.0,0.06437363387978097,0,0.062872264
1498,1996,COD,0.10266888539719998,0.0,0.0,0.044365317397199996,0.0,0.058303568,0.12690019999999955,0.0,0.0,0.06454999999999955,0,0.062350199999999995
1499,1997,COD,0.0923744435,0.0,0.0,0.0430011975,0.0,0.049373245999999996,0.11158698476866988,0.0,0.0,0.060787522768669874,0,0.050799462000000004
1500,1998,COD,0.087090605,0.0,0.0,0.040742979,0.0,0.046347625999999996,0.10512783112203967,0.0,0.0,0.057589417122039674,0,0.047538414
1501,1999,COD,0.09460246731760001,0.0,0.0,0.043365753317599995,0.0,0.051236714,0.10086315351183936,0.0,0.0,0.047207331511839375,0,0.053655822
1502,2000,COD,0.07278066004,0.0,0.0,0.01638003304,0.0,0.056400627,0.11652707233333295,0.0,0.0,0.055943333333332936,0,0.060583739000000005
1503,2001,COD,0.07157373938689644,4.0397868964411125e-06,0.0,0.014520617600000006,0.0,0.057049082,0.11260826910382478,0.0,0.0,0.05149890710382478,0,0.061109362
1504,2002,COD,0.07356531961864565,4.672993864563556e-05,0.0,0.016465480680000012,0.0,0.057053109000000005,0.11017237408560986,0.0,0.0,0.048635897085609864,0,0.061536477
1505,2003,COD,0.0765566063795517,2.344431955170428e-05,0.0,0.01932204805999999,0.0,0.057211114,0.10894958151183938,0.0,0.0,0.047207331511839375,0,0.06174225
1506,2004,COD,0.08677212519740778,6.679295740777577e-05,0.0,0.02127954824,0.0,0.065425784,0.1155493569908922,0.0,0.0,0.045367244990892217,0,0.070182112
1507,2005,COD,0.09414903877638496,0.00023687318638494824,0.0,0.02640705259,0.0,0.06750511299999999,0.11555758081785035,0.0,0.0,0.04237489981785034,0,0.073182681
1508,2006,COD,0.09933754208757456,0.00020178594757455263,0.0,0.029755109139999993,0.0,0.069380647,0.11676271091985398,0.0,0.0,0.042915755919853985,0,0.073846955
1509,2007,COD,0.1023527754155178,0.0003114053755177765,0.0,0.03004375404000002,0.0,0.071997616,0.12406435514025467,0.0,0.0,0.047542427140254674,0,0.076521928
1510,2008,COD,0.09686283004154723,0.0003544131815472272,0.0,0.02552647686000001,0.0,0.07098194,0.11594064283788676,0.0,0.0,0.04294221083788677,0,0.072998432
1511,2009,COD,0.0947716236507783,0.00024976399077830083,0.0,0.02182332366,0.0,0.072698536,0.12257405151183938,0.0,0.0,0.047207331511839375,0,0.07536672
1512,2010,COD,0.10481676174250876,0.0003755927525087879,0.0,0.031496032989999985,0.0,0.072945136,0.12058273971584668,0.0,0.0,0.04506154371584668,0,0.075521196
1513,2011,COD,0.11342885386604268,0.00029971139604269216,0.0,0.038428638469999984,0.0,0.074700504,0.11839643728961717,0.0,0.0,0.04326260928961719,0,0.075133828
1514,2012,COD,0.11178169397736362,0.0003413443473636141,0.0,0.037840330030000015,0.0,0.0736000196,0.11466121693333305,0.0,0.0,0.043033333333333035,0,0.0716278836
1515,2013,COD,0.13506480835239046,0.00012940469239045095,0.0,0.05503781365999998,0.0,0.07989759,0.12082756191985397,0.0,0.0,0.042915755919853985,0,0.077911806
1516,2014,COD,0.16177593937356746,0.00018250608356751383,0.0,0.07471448528999991,0.0,0.08687894800000001,0.12614727591985395,0.0,0.0,0.042915755919853985,0,0.08323152
1517,2015,COD,0.12482038928702273,0.00035871828702273365,0.0,0.043369464,0.0,0.081092207,0.125379586919854,0.0,0.0,0.042915755919853985,0,0.082463831
1518,2016,COD,0.11512249527849112,0.00041910567849112854,0.0,0.0326570696,0.0,0.08204632,0.12644445333333304,0.0,0.0,0.043033333333333035,0,0.08341112
1519,2017,COD,0.12501491750911986,0.0005184943590030712,0.0,0.0356975691501168,0.0,0.08879885400000001,0.1275011501238613,0.0,0.0,0.04076996812386128,0,0.08673118199999999
1520,2018,COD,0.1321579678378232,0.0009402102178232693,0.0,0.035605493139999916,0.0,0.09561226447999999,0.1489601153798175,0.0,0.0,0.053644694899817484,0,0.09531542048000001
1521,1980,COG,0.011357328447520259,0.0,0.0004188,0.009886232447520259,0.0,0.001052296,0.13906191199999993,0.0,0.0005235,0.13750999999999994,0,0.001028412
1522,1981,COG,0.013590299055761135,0.0,0.0006282,0.011831065055761135,0.0,0.001131034,0.17680440600000127,0.0,0.0006282,0.17511000000000124,0,0.001066206
1523,1982,COG,0.012395128883455994,0.0,0.0006282,0.009859220883455994,0.0,0.001907708,0.19020719599999947,0.0,0.0006282,0.18775999999999946,0,0.001818996
1524,1983,COG,0.011223840707341715,0.0,0.0007329,0.007887376707341714,0.0,0.002603564,0.18668197999999925,0.0,0.0007329,0.1835399999999993,0,0.00240908
1525,1984,COG,0.011503965958594708,0.0,0.0007329,0.007908985958594706,0.0,0.00286208,0.25929202,0.0,0.0007329,0.25597000000000003,0,0.00258912
1526,1985,COG,0.016628855806943166,0.0,0.002094,0.011239511806943166,0.0,0.0032953440000000004,0.2582627360000006,0.0,0.002094,0.2531600000000006,0,0.0030087359999999997
1527,1986,COG,0.0152677623475,0.0,0.0004188,0.0116406243475,0.0,0.003208338,0.2542369900000005,0.0,0.0004188,0.2510500000000005,0,0.00276819
1528,1987,COG,0.01848704914,0.0,0.002094,0.01302284814,0.0,0.0033702009999999998,0.26444922499999857,0.0,0.002094,0.2594899999999986,0,0.002865225
1529,1988,COG,0.01495781106,0.0,0.0,0.01149675906,0.0,0.003461052,0.3075819973333328,0.0,0.0,0.30462933333333275,0,0.0029526640000000002
1530,1989,COG,0.01733075614,0.0,0.0,0.01302284814,0.0,0.004307908,0.3500908182991291,0.0,0.0,0.3459910422991291,0,0.004099775999999999
1531,1990,COG,0.019259085515,0.0,0.0,0.014166347515,0.0,0.005092738,0.3531457137765628,0.0,0.0,0.3481007437765628,0,0.00504497
1532,1991,COG,0.01761723992375,0.0,0.0,0.01241467592375,0.0,0.005202564,0.3340600944796594,0.0,0.0,0.3291134304796594,0,0.004946664
1533,1992,COG,0.0168513154,0.0,0.0,0.0121288374,0.0,0.004722478,0.3724477597777771,0.0,0.0,0.3680937777777771,0,0.004353982
1534,1993,COG,0.0151853635,0.0,0.0,0.0111503485,0.0,0.004035015,0.3855156624155022,0.0,0.0,0.3818559674155022,0,0.003659695
1535,1994,COG,0.014398983999999998,0.0,0.0,0.010726036000000001,0.0,0.003672948,0.3828347697963968,0.0,0.0,0.3795439657963968,0,0.003290804
1536,1995,COG,0.01471911,0.0,0.0,0.010738154,0.0,0.003980956,0.3999465735713411,0.0,0.0,0.3963579975713411,0,0.0035885759999999996
1537,1996,COG,0.0156490088,0.0,0.0,0.010576228799999999,0.0,0.00507278,0.4297190576684874,0.0,0.0,0.4250557176684874,0,0.00466334
1538,1997,COG,0.0152654315,0.0,0.0,0.0103009935,0.0,0.004964438,0.5578537721347896,0.0,0.0,0.5532987741347896,0,0.004554998
1539,1998,COG,0.014222327,0.0,0.0,0.010335631999999999,0.0,0.003886695,0.5815806745199342,0.0,0.0,0.5781238915199343,0,0.0034567829999999997
1540,1999,COG,0.0119011895,0.0,0.0,0.0086622895,0.0,0.0032389000000000003,0.5925599989071028,0.0,0.0,0.5900034989071028,0,0.0025565
1541,2000,COG,0.013126511671128008,0.0,0.0,0.009260699671128006,0.0,0.003865812,0.6146258538148139,0.0,0.0,0.6116471618148142,0,0.0029786920000000002
1542,2001,COG,0.016113310155784002,0.0,0.0,0.011840087155784005,0.0,0.004273223,0.5598209302955974,0.0,0.0,0.5564007072955974,0,0.003420223
1543,2002,COG,0.01491186374228601,0.0,0.0,0.009559247742286009,0.0,0.005352616,0.5472137323805293,0.0,0.0,0.5432259163805293,0,0.003987816
1544,2003,COG,0.017051001238671985,0.0,0.0,0.012393718238671985,0.0,0.004657283,0.5384831419035003,0.0,0.0,0.5350507669035004,0,0.003432375
1545,2004,COG,0.01808722139869199,0.0,0.0,0.013433541398691991,0.0,0.00465368,0.5138043327065058,0.0,0.0,0.5105291007065058,0,0.0032752320000000003
1546,2005,COG,0.024450039972666014,0.0,0.0044369766,0.015077198372666013,0.0,0.004935865,0.5023133797277769,0.0,0.0044369766,0.4943667541277769,0,0.003509649
1547,2006,COG,0.029156607700356017,0.0,0.0066554649,0.017448618800356017,0.0,0.005052524,0.5297672634127495,0.0,0.0066554649,0.5193315570127495,0,0.0037802415000000003
1548,2007,COG,0.035877620578056005,0.0,0.01072269345,0.02034145112805601,0.0,0.004813476,0.4621868471310354,0.0,0.01072269345,0.4481826656810354,0,0.003281488
1549,2008,COG,0.040837369929708,0.0,0.01368067785,0.022013226079707997,0.0,0.005143466,0.5219606174359129,0.0,0.01368067785,0.5046241055859129,0,0.003655834
1550,2009,COG,0.04956220220437002,0.0,0.01959664665,0.025272755554370013,0.0,0.0046928000000000004,0.5990076323957995,0.0,0.01959664665,0.5762194657457994,0,0.00319152
1551,2010,COG,0.06753666101825401,0.0,0.034386568650000005,0.028035264368254004,0.0,0.005114828,0.7654862268805188,0.0,0.034386568650000005,0.7269436022305188,0,0.004156056
1552,2011,COG,0.08113134702678601,0.0,0.042521025750000004,0.030909597676786013,0.0,0.0077007236,0.6703409506715937,0.0,0.042521025750000004,0.6202113253215937,0,0.0076085996
1553,2012,COG,0.08321799213256667,0.0,0.043223547045,0.030611061487566676,0.0,0.0093833836,0.6192038856707023,0.0,0.043223547045,0.5666822550257022,0,0.0092980836
1554,2013,COG,0.10520172294486198,0.0,0.06100842825,0.03489528739486198,0.0,0.0092980073,0.5893247245621424,0.0,0.06100842825,0.5191445330121424,0,0.0091717633
1555,2014,COG,0.10008422461533198,0.0,0.0554622075,0.03567439211533198,0.0,0.008947625,0.5692818836194081,0.0,0.0554622075,0.5048584031194081,0,0.008961273
1556,2015,COG,0.10093587761556,0.0,0.0554622075,0.03540283811556,0.0,0.010070832,0.5798337623160282,0.0,0.0554622075,0.5142324828160282,0,0.010139071999999999
1557,2016,COG,0.096454705456,0.0,0.05176475841,0.034381215046,0.0,0.010308732,0.4920791616378883,0.0,0.05176475841,0.4300022592278883,0,0.010312144
1558,2017,COG,0.091830294011,0.0,0.051395013501,0.029453384510000003,0.0,0.010981896000000001,0.5918517313994002,0.0,0.051395013501,0.5294748218984002,0,0.010981896000000001
1559,2018,COG,0.087445868351,0.0,0.051395013501,0.02489857741,0.0,0.011152277439999999,0.791833587863484,0.0,0.051395013501,0.7292624129224841,0,0.01117616144
1560,1980,COK,0.00041882600001891,0.0,0.0,0.00041882600001891,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1561,1981,COK,0.000835363333314475,0.0,0.0,0.000835363333314475,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1562,1982,COK,0.000835363333314475,0.0,0.0,0.000835363333314475,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1563,1983,COK,0.000835363333314475,0.0,0.0,0.000835363333314475,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1564,1984,COK,0.00083765199998109,0.0,0.0,0.00083765199998109,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1565,1985,COK,0.000835363333314475,0.0,0.0,0.000835363333314475,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1566,1986,COK,0.0006265225,0.0,0.0,0.0006265225,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1567,1987,COK,0.0006265225,0.0,0.0,0.0006265225,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1568,1988,COK,0.0006282390000000001,0.0,0.0,0.0006282390000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1569,1989,COK,0.0006265225,0.0,0.0,0.0006265225,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1570,1990,COK,0.0006265225,0.0,0.0,0.0006265225,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1571,1991,COK,0.00043087885,0.0,0.0,0.00043087885,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1572,1992,COK,0.0006282390000000001,0.0,0.0,0.0006282390000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1573,1993,COK,0.0006265225,0.0,0.0,0.0006265225,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1574,1994,COK,0.0006265225,0.0,0.0,0.0006265225,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1575,1995,COK,0.0006265225,0.0,0.0,0.0006265225,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1576,1996,COK,0.0006282390000000001,0.0,0.0,0.0006282390000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1577,1997,COK,0.0006265225,0.0,0.0,0.0006265225,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1578,1998,COK,0.0006265225,0.0,0.0,0.0006265225,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1579,1999,COK,0.0006265225,0.0,0.0,0.0006265225,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1580,2000,COK,0.00083810436,0.0,0.0,0.0008370842599999999,0.0,1.0201e-06,1.0201e-06,0.0,0.0,0.0,0,1.0201e-06
1581,2001,COK,0.0007991888600000003,0.0,0.0,0.0007981555600000003,0.0,1.0333e-06,1.0333e-06,0.0,0.0,0.0,0,1.0333e-06
1582,2002,COK,0.00043269228199999983,0.0,0.0,0.00043167498199999987,0.0,1.0173e-06,1.0173e-06,0.0,0.0,0.0,0,1.0173e-06
1583,2003,COK,0.00039937493900000034,0.0,0.0,0.00039836243900000034,0.0,1.0125e-06,1.0125e-06,0.0,0.0,0.0,0,1.0125e-06
1584,2004,COK,0.0006762735660000005,0.0,0.0,0.0006749714860000005,0.0,1.30208e-06,1.30208e-06,0.0,0.0,0.0,0,1.30208e-06
1585,2005,COK,0.001084157835,0.0,0.0,0.0010828579649999998,0.0,1.2998699999999998e-06,1.2998699999999998e-06,0.0,0.0,0.0,0,1.2998699999999998e-06
1586,2006,COK,0.0011549814109999995,0.0,0.0,0.0011536919409999994,0.0,1.2894700000000001e-06,1.2894700000000001e-06,0.0,0.0,0.0,0,1.2894700000000001e-06
1587,2007,COK,0.0009745638189999992,0.0,0.0,0.0009732788989999992,0.0,1.28492e-06,1.28492e-06,0.0,0.0,0.0,0,1.28492e-06
1588,2008,COK,0.0010001704360000003,0.0,0.0,0.0009988894160000005,0.0,1.28102e-06,1.28102e-06,0.0,0.0,0.0,0,1.28102e-06
1589,2009,COK,0.0009206288790000004,0.0,0.0,0.0009193600790000004,0.0,1.2688e-06,1.2688e-06,0.0,0.0,0.0,0,1.2688e-06
1590,2010,COK,0.0010930096019999994,0.0,0.0,0.0010917413219999994,0.0,1.2682799999999999e-06,1.2682799999999999e-06,0.0,0.0,0.0,0,1.2682799999999999e-06
1591,2011,COK,0.0012255377959999995,0.0,0.0,0.0012242747159999998,0.0,1.26308e-06,1.26308e-06,0.0,0.0,0.0,0,1.26308e-06
1592,2012,COK,0.0012994617348986311,0.0,0.0,0.0012985101348986306,0.0,9.515999999999999e-07,9.515999999999999e-07,0.0,0.0,0.0,0,9.515999999999999e-07
1593,2013,COK,0.0012982496430000016,0.0,0.0,0.0012906168430000015,0.0,7.6328e-06,7.6328e-06,0.0,0.0,0.0,0,7.6328e-06
1594,2014,COK,0.00137506539,0.0,0.0,0.0013613044199999999,0.0,1.3760970000000002e-05,1.3760970000000002e-05,0.0,0.0,0.0,0,1.3760970000000002e-05
1595,2015,COK,0.001290355568,0.0,0.0,0.001258,0.0,3.2355568e-05,3.2355568e-05,0.0,0.0,0.0,0,3.2355568e-05
1596,2016,COK,0.0013471965280000002,0.0,0.0,0.0013039999999999998,0.0,4.3196527999999995e-05,4.3196527999999995e-05,0.0,0.0,0.0,0,4.3196527999999995e-05
1597,2017,COK,0.0014439005148567045,0.0,0.0,0.0013892489988567044,0.0,5.4651516e-05,5.4651516e-05,0.0,0.0,0.0,0,5.4651516e-05
1598,2018,COK,0.0014937603369745561,0.0,0.0,0.001396083520974556,0.0,9.7676816e-05,9.7676816e-05,0.0,0.0,0.0,0,9.7676816e-05
1599,1980,COL,0.6775019903729834,0.09042603363186227,0.1188,0.31903024300427674,0.0,0.14924571373684434,0.6601918501095938,0.10545357810959603,0.1188,0.2849694679999977,0,0.150968804
1600,1981,COL,0.6931568182736043,0.0905398895852004,0.1272,0.3240869963383609,0.0,0.151329932350043,0.6697377280574911,0.10846726105749276,0.1272,0.2819897699999983,0,0.152080697
1601,1982,COL,0.7382544129646484,0.08810483031665682,0.1272,0.3319915572244319,0.0,0.19095802542355972,0.7537399108362277,0.1178628608362296,0.1272,0.3171597699999981,0,0.19151728
1602,1983,COL,0.7449251604417929,0.09043639265819513,0.1224,0.3398961181085764,0.0,0.1921926496750215,0.7824834040879959,0.1285753640879969,0.1224,0.3389604799999989,0,0.19254756
1603,1984,COL,0.8232470742904642,0.09422949873168278,0.1716,0.3447904489631236,0.0,0.21262712659565774,0.9288100669449678,0.1679558429449666,0.1716,0.3751507040000013,0,0.21410352
1604,1985,COL,0.8423589599322477,0.10480104369078116,0.1728,0.3379199778914236,0.0,0.22683793835004296,1.014316850472796,0.22199953547279516,0.1728,0.3917204800000009,0,0.227796835
1605,1986,COL,0.8854782236284461,0.1108645196827453,0.1728,0.33890804799999996,0.0,0.2629056559457008,1.3819080355576718,0.26715412955766776,0.1728,0.6765106000000041,0,0.265443306
1606,1987,COL,0.838224272176912,0.11842805726212265,0.13005999999999998,0.36677828,0.0,0.22295793491478927,1.5469264015688329,0.338444192568838,0.13005999999999998,0.8535697699999947,0,0.224852439
1607,1988,COL,0.8970229266371474,0.11323870858701847,0.135634,0.39483640799999997,0.0,0.253313810050129,1.6090759138320458,0.3791162498320492,0.135634,0.8380839839999971,0,0.25624168
1608,1989,COL,0.9509246431034988,0.1239161466607216,0.135634,0.412918295,0.0,0.2784562014427773,1.7736300450221494,0.46180259289829106,0.135634,0.8955517881238583,0,0.28064166399999996
1609,1990,COL,0.9432861238395196,0.13066164248109238,0.140279,0.388738505,0.0,0.2836069763584271,1.9218090339526213,0.5183534670382353,0.140279,0.9768927229143862,0,0.286283844
1610,1991,COL,0.9532278575327606,0.11901335077186828,0.143995,0.40496093,0.0,0.28525857676089234,1.8653920456583024,0.5062987352466485,0.143995,0.9283274664116542,0,0.28677084399999997
1611,1992,COL,0.9574839615541018,0.13212932665882682,0.14008860145,0.455975976,0.0,0.2292900574452749,1.8894906833307603,0.5547455880140973,0.14008860145,0.9613719998666632,0,0.23328449399999998
1612,1993,COL,1.0486053402162925,0.1377253990191354,0.145853,0.47706157,0.0,0.2879653711971568,1.9816134651296824,0.5374738924639666,0.145853,1.0084696556657158,0,0.289816917
1613,1994,COL,1.1002965636746602,0.13162857219146334,0.15091605,0.485103469,0.0,0.33264847248319684,2.0544461815497264,0.5739926387737738,0.15091605,0.9951340367759528,0,0.334403456
1614,1995,COL,1.1139950780538523,0.13217821873001484,0.14927172,0.501626435,0.0,0.33091870432383746,2.429558245765879,0.6551341527658837,0.14927172,1.2919200929999952,0,0.33323228
